nid,vid,type,language,title,body,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
4183,8342,blog,,The Stories Salem Tells,"<p>Our region is full of places steeped in history, so when you go outside this spring, keep your ears tuned for stories from Oregon's past, they travel like dandelion fluff on the air! Listen carefully, you may hear something remarkable.</p>
<p>Stories abound here, from <a href=""http://www.acgilbert.org"" target=""_blank"">A.C. Gilbert's</a> magical tales of pole-vaulting and toy-inventing to the stories of two lady landscape architects<img src=""[site:url]sites/default/files/images/Cooper-Bush-House-Tulips.jpg"" title=""Bush House Museum &amp; Bush Gardens ~ Salem, Oregon ~ Photo by Ron Cooper ~ Copyright Travel Salem"" width=""113"" height=""170"" style=""margin: 5px; float: right;"" /> (<a href=""http://www.lord-schryverconservancy.org/"" target=""_blank"">Elizabeth Lord and Edith Schryver</a>) whose garden designs are memorialized at <a href=""http://www.friendsofbushgardens.org/"" target=""_blank"">Bush's Pasture Park</a> and <a href=""http://www.historicdeepwoodestate.org"" target=""_blank"">Historic Deepwood Estate</a>.</p>
<p>Learn a story about how Salem looked to early pioneers through a view of native plants and trees at the remnant oak savannah at Bush's Pasture Park. In March at the <a href=""http://salemart.org/?page_id=83"" target=""_blank"">Bush Barn Art Center</a> you can learn how artists are using the past for inspiration in the ""Parks for the People"" exhibit featuring a display of several artists commissioned to draw or paint figurative works based upon historic photos of Lord and Schryver.</p>
<p>At <a href=""http://www.historicdeepwoodestate.org"" target=""_blank"">Historic Deepwood Estate</a> on March 15th from 11:30 a.m. to 1:30 p.m., learn about silk art embroidery, a craft that upper class Victorian women employed to earn an independent living. Listen to lectures by <a href=""http://www.silkartembroideryauthor.com/Society_Silk_Embroidery_Home.html"" target=""_blank"">Donna Cardwell</a>, author of Silk Art Embroidery, A Woman's History of Ornament and Empowerment, along with silver and linen expert Lisa Hand from Wind Horse Antiques. The event is accompanied by three-course tea and a house tour.</p>
<p>And at the <a href=""http://www.elsinoretheatre.com/"" target=""_blank"">Historic Elsinore Theatre</a> later that evening at 7 p.m., you'll be transported back to the Oregon Trail through an <a href=""http://www.oregonfilm.org/"" target=""_blank"">Oregon Film</a>&nbsp;special screening of <a href=""http://www.MeeksCutoff.com"" target=""_blank"">Meek's Cutoff</a>, an Oregon film featured in Sundance, Toronto and Venice film festivals that depicts a short-cut taken by a group of Oregon pioneers that had fatal results. Tickets to the benefit for the <a href=""http://www.culturaltrust.org/"" target=""_blank"">Oregon Cultural Trust</a> can be purchased at <a href=""http://www.elsinoretheatre.com"" target=""_blank"">www.elsinoretheatre.com</a>.<img src=""[site:url]sites/default/files/images/Elsinore_Sunset_Small.jpg"" title=""Historic Elsinore Theatre ~ Salem, Oregon ~ Photo by Ron Cooper ~ Copyright Travel Salem"" width=""195"" height=""130"" style=""margin: 5px; float: left;"" /></p>
<p>Salem has stories underfoot, so walk slowly as you go about. Retired Linfield College historian John Ritter and creative director for QA Properties, Rebecca Maitland, have been exploring 18 buildings downtown, digging for clues to Salem's past. They plan to host tours that show, in part, a bustling underground center of commerce during the Wild West days. Highlights of the underground tour include an antique bank vault, a stairwell that leads nowhere, a 1930's grocery drop with painted grocery aisles and lockers, a 1920s mural in an old underground cafe and an intact gold drop at the Capitol Building Center (where they claim you can still see specks of gold.) Tours plan to start this June.</p>
<p>In coming weeks, historian Hazel Patton, who spearheaded <a href=""http://www.salemcarousel.org/"" target=""_blank"">Salem's Riverfront Carousel</a>, and a group of history lovers are organizing artifacts from the early days at the Oregon State Hospital (including the tub that was thrown out the window in One Flew over the Cuckoo's Nest) for the new, upcoming <a href=""https://apps.state.or.us/cf2/oshrp/pages/index.cfm?id=Oregon%20State%20Hospital%20Museum"" target=""_blank"">Oregon State Hospital Museum</a> which will open in April of 2012 on the OSH campus in one of the remaining Kirkbride buildings.</p>
<p>And speaking of history in the air! At <a href=""http://www.willamette.edu/"" target=""_blank"">Willamette University</a> on February 26th and 27th, the <a href=""http://www.willamettemasterchorus.org/"" target=""_blank"">Willamette Master Chorus</a> and a few WU choirs will fill Hudson Hall and literally breathe life into a piece of musical history, Handel's brilliant oratorio, the Messiah, first performed in Dublin in the Spring of 1742.</p>
<p>We know the power of stories and storytelling at Travel Salem and that's why next month, we're hosting a storyteller at our Marketing Exchange event. Marilyn Morton, director of the <a href=""http://www.mitownchamber.org/"" target=""_blank"">Monmouth/Independence Chamber of Commerce</a> will come to tell how storytelling turned <a href=""http://www.independencedowntown.org/Specevent.html"" target=""_blank"">Independence's Ghost Walk</a> from a small gathering into an event that serves more than a thousand! On March 17th, hear Marilyn speak about ""Community Spirits: Turning Ghost Stories into Tourism Dollars!"" from 11:45 a.m. to 1:15 p.m. at the <a href=""http://www.thedallaseventcenter.com/"" target=""_blank"">Dallas Event Center</a> on 939 Main Street. For more information visit: <a href=""http://travelsalem.com/Members/marketing-exchange-luncheons"" target=""_blank"">www.TravelSalem.com</a>.</p>
<p>~ Angie Morris, president and CEO of Travel Salem<br /><em>*Originally printed in Statesman Journal, 2/20/11&nbsp;</em></p>
<li><a href=""/newsletters/volume-4-issue-3"">Back to newsletter</a></li>",4,1,1299267726,1299286322,0,1,0,0,0,0
977,1865,blog,,"The Value of Twitter in 2,247 Characters","<p>Twitter is a social networking site that allows friends, family, and co-workers to communicate and stay connected through the exchange of short (140 characters or less) and frequent answers to one simple question: What are you doing?</p>
<p>It has quickly evolved into a tool that businesses and organizations use to market themselves to a generation focused on obtaining information using technology.</p>
<p>Travel Salem has been using Twitter to communicate and stay connected with consumers and regional partners through the exchange of quick real-time updates. News, upcoming events, and promotions are some examples of what Travel Salem has been tweeting about to an audience of local, national, and international ""followers"" (people that follow our tweets). In addition, information sent on Twitter is displayed on a public timeline, making tweets (the message that is sent out) viewable to more than 14 million users in the U.S. alone. Talk about getting your name out there!</p>
<p>Travel Salem's social media strategy using Twitter has already seen amazing results -the Travel Cafe coverage on KGW's Live@7, Statesman Journal covering tweets during a recent Santiam River rafting trip, and numerous blogs written about local attractions and lodging facilities from a well-known travel writer from California.</p>
<p>Are you using Twitter already? Follow us at <a href=""http://www.twitter.com/travelsalem"" target=""_blank"">www.twitter.com/travelsalem</a> and we'll follow back! Referencing fellow ""tweeps"" (people/businesses that use Twitter) on tweets enables us to package the Salem region as a whole by driving consumers that view our tweets to your businesses' page.</p>
<p>Interested in ""jumping on the bandwagon?"" Contact Anthony Tham, Travel Salem's Public Relations Manager, to assist you in setting up your Twitter account and for effective strategies to strengthen your brand and positively position your business or organization in front of consumers. If you're not looking to create an account but want to be involved, you can feed us information about your business so that we can use to develop a tweet under Travel Salem's account, which represents the Salem region. Information can range from upcoming events, news, promotions, etc. Send possible tweets to Anthony Tham, <a href=""mailto:atham@travelsalem.com"">atham@travelsalem.com</a> with ""Twitter"" on the subject line.</p>",4,1,1242853394,1245364816,0,1,0,0,0,0
3269,6536,blog,,This Edition Sponsored By:,"<p><a href=""http://www.lcfairexpo.com"" target=""_blank""><img src=""[site:url]sites/default/files/images/Linn_County_Fair_Industry_July_2010.jpg"" title=""Linn County Fair ~ July 15-18, 2010 ~ www.lcfairexpo.com"" width=""410"" height=""250"" style=""display: block; margin-left: auto; margin-right: auto;"" /></a></p>",4,1,1278957229,1278957949,0,1,0,0,0,0
5034,9769,blog,,This edition sponsored by:,"<p style=""text-align: center;""><a href=""http://RentalProperties.CBoregon.com"" target=""_blank""><img src=""[site:url]sites/default/files/images/Coldwell_Industry_Sept_2011.jpg"" title=""Coldwell Banker Rental Properties ~ RentalProperties.CBoregon.com"" width=""500"" height=""350"" style=""margin: 5px;"" /></a></p>
<ul>
<li><a href=""/newsletters/sept-6-2011"">Back to newsletter</a></li>
</ul>",4,1,1315326930,1315344665,0,1,0,0,0,0
5098,9882,blog,,This edition sponsored by:,"<p style=""text-align: center;""><a href=""http://www.salemmulticultural.org"" target=""_blank""><img src=""[site:url]sites/default/files/images/Salem_Multicultural_Sept_2011.jpg"" title=""Multicultural Ball ~ October 1, 2011 ~ www.salemmulticultural.org"" width=""497"" height=""256"" style=""margin: 5px;"" /></a></p>
<ul>
<li><a href=""/newsletters/sept-19-2011"">Back to newsletter</a></li>
</ul>",4,1,1316455744,1316455744,0,1,0,0,0,0
11601,20854,blog,,Total Solar Eclipse of 2017 - Groupies Welcome,"<p>An Eclipse and a Rock band have a lot in common""_groupies! For loyal Eclipse followers the ""headlining"" act for August 21, 2017 is the Total Solar Eclipse. Visitors and residents will have the finest seats available right here in Salem, which is one of the best viewing locations in the United States. Salem is on the direct trajectory path of the eclipse, and Travel Salem is already fielding inquiries about eclipse activities, themed lodging packages and events.</p><p>To prepare for ""Eclipse 2017"" we need to get the creativity flowing to be able to turn Salem into the ""Solar Eclipse Capital of the World!"" </p><p>Here are some inspirational ideas to consider:&nbsp;</p><p>""¢Eclipse lodging package&nbsp;<br />""¢Eclipse wine label (i.e. Umbra Pinot -The umbra is the darkest part of the Moon's shadow)&nbsp;<br />""¢Eclipse-themed events&nbsp;<br />""¢Eclipse menu (i.e. Solar Burger, Lunar Lemonade, Absolute Magnitude Porter)<br />""¢Eclipse exhibit (i.e. sun/moon, celestial artwork)<br />""¢Significance of astronomy in history</p><p>Share your plans with Travel Salem and we will market ""Eclipse 2017"" to the far reaches of the galaxy, or at least nationally.</p><p>To learn more about the 2017 Eclipse visit: &nbsp;<br /><a href=""http://eclipse.gsfc.nasa.gov/SEgoogle/SEgoogle2001/SE2017Aug21Tgoogle.html"" target=""_blank"" style=""line-height: 20.3999996185303px;"">www.eclipse.gsfc.nasa.gov</a></p><p><a href=""/newsletters/june-july-2015"" style=""background-color: transparent; text-align: right;"">Back to newsletter</a></p>",19,1,1433798478,1433875376,0,1,0,0,0,0
6769,12634,blog,,Touring Salem -- Outside the Bottle,"<p><img src=""[site:url]sites/default/files/images/Wine.jpg"" width=""200"" height=""130"" style=""float: right; margin: 5px;"" />Travel Salem recently hosted a group of 20 wine bloggers from the U.S., Canada and Israel. Yes, Israel. They were attending a wine bloggers conference being held in Portland and Travel Salem reached out to event organizers offering a ""Salem, Outside the Bottle"" pre-conference tour for interested delegates. Our goal? To showcase this region to these 20 individuals who would in turn promote it as a great place for wine and travel.</p> <p>We picked the group up in Portland and made many stops along the way showcasing wine but also the ""outside the bottle"" amenities of the region.</p> <p>Our first stop was the <strong>Evergreen Aviation &amp; Space Museum</strong> in McMinnville. The bloggers were treated to Evergreen's varietals as well as a tour of the aviation and space museum and water park.</p> <p>Then we headed south on 99W and enjoyed a relaxing stop at <strong>Johan Vineyards</strong> where a twisted horned cow welcomed us. The bloggers were busy snapping pictures and verbally and visually admiring the beauty of the pastoral geography. At Johan they experienced not only the fruit of the vine but they were introduced to ""wiking."" Wiking is a combination of hiking while enjoying wine. We ""wiked"" through the vineyard toward our final destination for the day, Left Coast Cellars.</p> <p>The wine bloggers took part in a barrel tasting at <strong>Left Coast Cellars</strong> and a mouth-watering barbecue in the ""Tree House"" -a rustic covering adorned with twinkle lights. The barbecue also featured a variety of Left Coast Cellars wines, including a white Pinot, and the bloggers were able to share a knowledgeable wine exchange with the winemaker.</p> <p>As we headed toward Salem that night the motor coach was lit up by hand held devices. Already, these wine and travel influencers were blogging about their day. They were producing stories and posting photos promoting all they had experienced during day one of their tour. <strong>This is the reason we organized this event!</strong></p> <p>The next morning we kicked off the day at the <strong>Willamette Heritage Center at The Mill</strong> with an invigorating tour regarding Salem's wool industry and their exhibit ""History on Tap."" Although this exhibit is no longer available it was really interesting. Be sure to check out their next exhibit ""The Art &amp; Tradition of Kimono"" (Sept. 21-Dec. 24).</p> <p>Continuing on our tour we visited <strong>Willamette Valley Vineyards</strong> where all of the bloggers were treated to a cellar tour and tasting; a T-shirt that states ""It's Willamette Dammit"" and a gourmet lunch including wine pairing tips and discussion.</p> <p>As we wound our way through the country roads to <strong>Piluso Vineyard &amp; Winery</strong> the conversation in the motor coach was lively. These folks were overwhelmed by the beauty of the region. They were discovering quality wines, sharing and learning about Oregon's wine making process and many were experiencing Oregon for the first time. A large majority asked questions about moving to the area and how they would love to live here.</p> <p>The bloggers discovered a ""boutique"" winery at Piluso Vineyard &amp; Winery and they took the opportunity to delve into the detail of the vines, the soil and how those translate into the grape and the flavors it extracts.</p> <p>We ended our tour at <strong>E.Z. Orchards Farm Market</strong> sampling peach and strawberry shortcake and their hard cidre, which is produced similarly to wine. These wine connoisseurs were delighted with the cidre and really enjoyed learning more about the process.</p> <p>As the tour was winding down I realized that although I live here, and I'm well versed in the bounty and wealth of opportunities for visitors, this was the first time I experienced the Salem area through the fresh eyes of twenty ""wine hungry"" visitors. Visitors whose purpose is to share their wine experiences; to share their travel experiences and to encourage their readers to visit new places and savor all the beauty that is wine""_and everything that is also ""outside the bottle."" </p> <p>As I write this article, I can barely keep up with the blogs posted from the tour and the positive comments regarding our area and the tour. I would be remiss for not mentioning that everything included in this tour was donated by those mentioned above as well as four local lodging establishments that contributed the overnight rooms for the bloggers (<strong>Grand Hotel in Salem</strong>, <strong>Hampton Inn &amp; Suites</strong>, <strong>Red Lion Hotel</strong> and the <strong>Comfort Suites Salem Airport</strong>). Thank you for helping make this promotion of the Salem area possible!</p> <p>Here are a few of the bloggers comments to share:</p> <p>""Love Oregon and Oregonians!!!"" ~ <em>WineCountryGetaways</em></p> <p>""The wineries, people and wines were just the best. I am so impressed with the people we met and the wine they craft. As Mac Arthur said during WWII we will return."" ~ <a href=""http://www.Mikeonwines.com""><em>Mikeonwines.com</em></a></p> <p>""The experience that Travel Salem provided for our small group of wine bloggers attending the 2012 Wine Bloggers Conference in Portland was absolutely first rate. The variety of activities was such a great blend of cultural attractions, wineries and the great Oregon outdoors. Everyone was so gracious - I'm still blown away by the hospitality. Thank you, thank you and I look forward to a return visit to Salem and the surrounding counties."" ~ <a href=""http://www.Pursuingpinot.com"" target=""_blank""><em>Pursuingpinot.com</em></a></p> <p>""I'm really glad that you added cultural stops in addition to the wineries. I only wish we had more time at each place! Which means I must return for a longer visit. This was a great introduction to the Willamette Valley for me, and I now have a better awareness of what Oregon is doing in the wine world. I also appreciated the variety of wineries. I don't think we had a bad wine."" ~ <a href=""http://www.winefashionista.com"" target=""_blank""><em>winefashionista.com</em></a></p> <p>~Originally published September 21, 2012 on Travel Salem's blog on <em>StatesmanJournal.com</em>&nbsp;by Angie Morris.</p> <ul> <li><a href=""/newsletters/oct-2-2012"">Back to newsletter</a></li> </ul>",4,1,1349136148,1435094667,0,1,0,0,0,0
3039,5985,blog,,Tourism Boosts All Sectors of the Economy,"<p>Travel Salem's ""street teams"" hit downtown Salem last week during National Tourism Week (May 8-16) to ask Salem residents about what tourism means to them and how it affects their lives. We also reached out through social media channels to hear from online followers.</p>
<p><strong>A Local Perspective </strong><br />How does tourism to the Salem area help the local economy?<br /><br />""¢&nbsp;""Tourism brings in money. Visitors take good thoughts of Salem back to their own communities."" <em>Hazel P. from Salem</em></p>
<p>""¢&nbsp;""Of course! Tourism helps any economy."" <em>Don A. from Salem. </em>(Don had a visitor with him from Bellingham, Wash.)<br /><br />""¢&nbsp;""Yes, more people visiting means more money for the local economy."" <em>Eric C. from Salem</em><br /><br />Where would you take visiting friends or relatives to showcase your city?<br /><br />""¢&nbsp; ""Downtown - cute shops, good restaurants and a nice atmosphere. I think people would also take visitors just outside of town to Silver Falls State Park and The Oregon Garden."" <em>Brant W. from Salem</em><br /><br />""¢&nbsp;""Local wineries, downtown and Silver Creek Falls."" <em>Randy M. from Salem</em><br /><br />""¢&nbsp;""I just had visitors here enjoying Salem! We went to A.C. Gilbert's Discovery Village, Salem's Riverfront Carousel and Willamette Valley Vineyards."" <em>Wendy J. from Salem</em><br /><br />""¢&nbsp; ""Salem's downtown has nice local shops and a nice classic feel."" <em>Don H. from Portland</em><br /><br />We also asked folks how much money Salem area visitors generate to our local economy. Some of the responses included: $12,000, $1.5 million, $3 million and $50 million. In reality, roughly $500 million is generated by visitors to the Salem area. All of the respondents were pleasantly surprised to learn about tourism's significant impact.</p>
<p><strong>Just the Facts</strong><br />Tourism is a vital component of economic development, serving as one of America's largest industries and employers. In the Salem area, tourism is responsible for generating $18.6 million in tax receipts (2008 Travel Impacts research by Dean Runyan Associates), and the $500 million generated by visitors in the Salem area is responsible for 6,000 jobs. Simply put, when people travel, the economy grows, jobs are created, and the money goes right back into the local community.</p>
<p><strong>One Degree of Separation</strong><br />We all encounter someone directly involved with the tourism industry each day. It can be at the local coffee shop or specialty boutique; during lunch at your favorite restaurant; enjoying the agricultural offerings of a farmers' market; while purchasing tickets to a theatrical performance; laughing over a glass or mug of award-winning wine or beer; or while fishing, birding or hiking. It can be as simple as fueling your car. All of these experiences and many more are tied to the tourism industry. Now think of all the indirect connections. What about the farmer that provides the ingredients for that amazing meal, or the paper product vendor that supplies your favorite coffee shop? And what about the realtor who is working with someone who, after visiting Salem, is now interested in relocating? Tourism touches all of us and connects with all corners of the economy.</p>
<p><strong>Mirror, Mirror on the Wall""_</strong><br />Promoting the Salem area isn't about finding the ""fairest of them all;"" it is about promoting all of the various amenities of the region in an integrated way that connects with people and their interests. Selling the entire Salem area - not placing all of our marketing eggs into one basket - is important to attract a wide variety of people with diverse interests, who will stay longer to experience all the region has to offer. A visitor could experience a white water rafting trip on the Santiam River and then spend the evening at Historic Deepwood Estate's Wine Festival. That is the beauty of the Salem area - it really does have something for everyone!</p>
<p><strong>Understanding and Confirmation </strong><br />As our ""street teams"" discovered, the majority of people interviewed understand that tourism is a good, robust industry that adds to Salem's economic health. Some of our interviewees actually had visitors with them, which made it evident that visitors are among us each day adding to the vitality of our region. There was one couple that was from Sausalito, Calif. and, although they didn't participate in our research, they were thrilled to learn about the Travel Cafe Visitors Center and how it can assist them with planning their Salem adventure""_another happy customer!</p>
<p>&nbsp;Yes, tourism works for America and Salem!</p>
<p>~ Angie Morris, president and CEO of Travel Salem<br /><em>*Originally printed in Statesman Journal, 5/16/10</em></p>",8,1,1274055306,1274199430,0,1,0,0,0,0
2539,4800,blog,,Tourism Summit Video Available on TravelSalem.com,"<p>Travel Salem, in partnership with Travel Oregon, hosted a Tourism Summit last month to discuss how tourism connects to businesses and powers local economies. A diverse panel was selected in an effort to put together a broad cross-section of expertise on a variety of issues (e.g. land use, industry, recruitment, retail, development, lodging, policy, education, etc.). In case you missed it, you can watch the <a href=""http://www.travelsalem.com/page/tourism-summit-video"" target=""_blank"">Tourism Summit video</a> in its entirety on our website.</p>",8,1,1267141389,1267143848,0,1,0,0,0,0
970,1858,blog,,Travel Cafe Photo Diary and Grand Opening Memories,"<p>Throughout the course of building the Travel Cafe, Travel Salem has been keeping a photo diary on the progress. Click onthe photo photo below to view nine different angles of the Travel Cafe from start to end:</p>
<p style=""text-align: center;""><span class=""inline inline-left""><a href=""http://www.flickr.com/photos/travelsalem/collections/72157608316455868/"" target=""_blank""><img class=""image image-preview"" src=""[site:url]sites/default/files/images/TravelCafe.JPG"" border=""0"" width=""198"" height=""149"" /></a></span></p>
<p>Click <a href=""http://www.flickr.com/photos/travelsalem/sets/72157608421787051/"" target=""_blank"">here</a> for additional views from the photo diary and check out the <a href=""http://www.flickr.com/photos/travelsalem/sets/72157616180783815/"" target=""_blank"">photos</a> from the Travel Cafe grand opening celebration this past April!</p>",4,1,1242839508,1244652092,0,1,0,0,0,0
6218,11707,blog,,Travel Cafe Visitor Center Panels Available to Promote Your Business,"<p style=""text-align: center;""><strong><em>Celebrate Mothers and Experience Local Products and Services</em></strong></p>
<p>May 2 First Wednesday at Travel Salem will focus on Mothers and local products and services such as wine, food, flowers, handbags, specialty gifts and planting demonstrations. Travel Salem's Travel Cafe Visitors Center will be open until 8 p.m. on First Wednesday and is located at 181 High Street NE, Salem.</p>
<p>The following Travel Salem member businesses will be highlighted:</p>
<ul>
<li><a href=""http://www.peonyparadise.com"" target=""_blank""><strong>Adelman Peony Gardens</strong></a> will offer a drawing for 2 items:&nbsp; a peony plant valued at $20 and a $20 gift certificate.</li>
<li><a href=""http://www.alcyonecafe.com"" target=""_blank""><strong>Alcyone Cafe &amp; Catering</strong></a> will be pairing the following delicious appetizers:&nbsp; Chicken curry salad on crostini - goes well with Pinot gris and Pinot noir.&nbsp; Wild mushroom croissant puff - goes well with Pinot noir or other reds. Petite apple, sage, Swiss cheese scones - good with white wines, dry and off-dry.</li>
<li><strong><a href=""http://www.deb-thebaglady.com"" target=""_blank"">Deb the Bag Lady</a></strong> will offer Mother's Day savings on all four Miche bundles:&nbsp; Petite, Classic, Demi and Prima. New releases available now! Visit Travel Salem to enter a drawing for your very own Miche bag.</li>
<li><a href=""http://www.leftcoastcellars.com"" target=""_blank""><strong>Left Coast Cellars</strong></a> is proud to feature their award-winning, estate-grown wines during Oregon Wine Month! Enjoy complimentary tastes of crisp 2011 The Orchards Pinot gris, creamy 2009 Truffle Hill Chardonnay, bright 1010 Rose of Pinot noir and luscious 2009 Cali's Cuvee Pinot noir. If you find something you like, bottles will be available for purchase.</li>
<li><a href=""http://www.madronaacehardware.com"" target=""_blank""><strong>Madrona Hills Ace Hardware</strong></a> will have a stunning array of gifts for Mom including plants.</li>
<li><a href=""http://www.vanduzer.com"" target=""_blank""><strong>Van Duzer Vineyards</strong></a> will feature their 2011 Rose, 2011 Estate Pinot gris, 2009 Estate Pinot noir and 2009 Dijon Block Pinot noir. Guests can enter to win a drawing for a tasting and picnic at Van Duzer. Included in the giveaway is a picnic basket, VDV logo wine glasses, lunch and tasting. The value is $185!</li>
<li><a href=""http://www.WillametteHumane.org"" target=""_blank""><strong>Willamette Humane Society</strong></a> will be welcoming guests to sign the ""Paw it Forward"" pledge. Everyone who signs the pledge receives a WHS logo bracelet.</li>
<li><a href=""http://www.WVV.com"" target=""_blank""><strong>Willamette Valley Vineyards</strong></a> will offer complimentary wine tasting and 20% discount on bottles.</li>
</ul>
<p><img src=""[site:url]sites/default/files/images/Absolutely_Giving_Back_Logo_Small.JPG"" width=""290"" height=""69"" style=""margin-top: 5px; margin-bottom: 5px; display: block; margin-left: auto; margin-right: auto;"" /></p>
<p style=""text-align: center;"">Contribute to Travel Salem's ""Absolutely Giving Back"" program by dropping off a <a href=""http://www.marionpolkfoodshare.org/Portals/foodshare/docs/Most%20Wanted_MPFS%20Poster_8.5x11_PRINT.pdf"" target=""_blank"">non-perishable food item</a>.</p>
<ul>
<li><a href=""/newsletters/april-30-2012"">Return to newsletter</a></li>
</ul>",4,1,1335467406,1335828611,0,1,0,0,0,0
6937,12878,blog,,Travel Cafe Visitor Center Panels Available to Promote Your Business,"<p>4845 Commercial St. SE<br />Salem, OR 97302<br />503-391-6618</p>",4,1,1351620918,1351880681,0,1,0,0,0,0
11474,20642,blog,,Travel Oregon Announces Oregon Wine Country Plates Matching Grant Program,"<p><img src=""[site:url]sites/default/files/images/wine_country_450_DMV.jpg"" alt=""Wine Country License Plate (Image Credit: Oregon DMV)."" title=""Oregon Wine Country License Plate ~ Image Credit: Oregon DMV"" width=""450"" height=""226"" style=""display: block; margin-left: auto; margin-right: auto;"" /></p><p>The Oregon Wine Country Plates Matching Grant Program was signed by the Oregon Legislature in 2011 to promote wine and culinary tourism in the state.&nbsp;The revenues from the sale of the Wine Country license plate will be used to support culinary projects and tourism programs in Oregon. The program launched May 1, 2015.&nbsp;</p><p>The mission of Travel Oregon is: ""A better life for Oregonians through strong, sustainable local economies."" Travel Oregon has established a program to make grant awards to ""tourism promotion agencies for tourism wine and culinary tourism."" The revenue generated by the sale of the Wine Country Plates is enabling over $230,000 available for grant awards in grants of not less than $2,500 or more than $40,000, inclusive of match and subject to matching and other requirements described in the Grants Guidelines.</p><p><strong>Oregon Wine Country Plates Matching Grant Program:</strong> The revenues from the sale of the Wine Country license plate will be used to support culinary projects and tourism programs in Oregon. Guidelines to implement this effort are being developed. The 2015/2016 grant cycle has $230,000 available to be awarded in grants of not less than $2,000 or more than $40,000, inclusive of match and subject to matching and additional requirements.&nbsp;<a href=""http://industry.traveloregon.com/industry-resources/matching-grants-program/wine-license-plate-grant-program/"" target=""_blank"" style=""line-height: 20.3999996185303px;"">Oregon Wine Country Plates Matching Grant Program Guidelines</a></p><p><strong>Eligible Applicants<br /></strong>Incorporated nonprofit or government units responsible for tourism promotion of a destination on a year-round basis, a nonprofit entity that manages tourism-related economic develop plans, programs and projects, and regional or statewide associations that represent entities that rely on tourism-related business for more than 50 percent of their total income are eligible to apply. Successful grant projects and initiatives must be directly related to promotion of wine and culinary tourism in Oregon. &nbsp;</p><p><strong>Interested in Applying?<br /></strong>Any eligible organization interested in a grant application will be required to contact the local Destination Marketing Organization and Regional Destination Marketing Organization to discuss grant project ideas prior to submitting the Grant Project Idea Worksheet to Travel Oregon. Once the idea worksheet has been reviewed, grant applicants will receive the link to submit an application online. These details and more can be found in the <a href=""http://industry.traveloregon.com/industry-resources/matching-grants-program/wine-license-plate-grant-program/"" target=""_blank"" style=""line-height: 20.3999996185303px;"">Grant Guidelines</a>. &nbsp;</p><p><em>Oregon Wine Country License Plate ~ Image Credit: Oregon DMV</em></p> <p><a href=""/newsletters/may-18-2015"" style=""background-color: transparent; text-align: right;"">Back to newsletter</a></p>",19,1,1431465218,1431646641,0,1,0,0,0,0
9150,16772,blog,,Travel Oregon Opens Matching Grants Program Application Process,"<p><img src=""[site:url]sites/default/files/images/Travel%20Oregon%20grant%20clip.preview.jpg"" title=""Travel Oregon ~ Matching Grant Program"" width=""300"" height=""204"" style=""vertical-align: middle; display: block; margin: 10px auto;"" />Travel Oregon is pleased to announce the opening of the <a href=""http://industry.traveloregon.com/industry-resources/matching-grants-program/oregon-tourism-commission-matching-grants-program/"" target=""_blank"">2014/2015 Matching Grants Program</a>. The program makes awards to eligible applicants for projects that contribute to the development and improvement of local communities throughout the state in support of Travel Oregon's mission of ""a better life for Oregonians through strong, sustainable local economies.""</p>
<p>The 2014/2015 cycle has $120,000 available for <a href=""http://industry.traveloregon.com/industry-resources/matching-grants-program/oregon-tourism-commission-matching-grants-program/"" target=""_blank"">grant awards</a>.&nbsp;</p>
<ul>
<li><a href=""/newsletters/feb-17-2014"">Back to newsletter</a></li>
</ul>",19,1,1392144806,1392146117,0,1,0,0,0,0
